Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x40078000,len:13132"
"load:0x40080400,len:3036"
entry 0x400805e4
1758,0,7,1082,0,0,58,0,0,18
1770,0,7,1080,0,0,58,0,0,18
1782,0,7,1070,0,0,55,0,0,18
1794,0,7,1070,0,0,53,0,0,18
1806,0,7,1066,0,0,52,0,0,16
1818,0,7,1056,0,0,51,0,0,16
1830,0,7,1060,0,0,51,0,0,16
1842,0,8,1059,0,0,51,0,0,16
1854,0,8,1051,0,0,50,0,0,16
1866,0,8,1043,0,0,48,0,0,15
1878,0,7,1040,0,0,48,0,0,15
1890,0,7,1036,0,0,47,0,0,15
1902,0,7,1025,0,0,46,0,0,14
1914,0,7,1018,0,0,46,0,0,14
1926,0,7,1010,0,0,45,0,0,14
1938,0,7,1007,0,0,45,0,0,13
1950,0,7,1007,0,0,45,0,0,13
1962,0,7,1004,0,0,44,0,0,12
1974,0,7,994,0,0,44,0,0,11
1986,0,7,994,0,0,44,0,0,11
1998,0,7,986,0,0,43,0,0,11
2010,0,7,980,0,0,41,0,0,10
2022,0,7,982,0,0,41,0,0,7
2034,0,7,977,0,0,40,0,0,7
2046,0,7,977,0,0,40,0,0,6
2058,0,7,968,0,0,40,0,0,6
2070,0,7,965,0,0,40,0,0,6
2082,0,7,963,0,0,39,0,0,4
2094,0,7,963,0,0,39,0,0,4
2106,0,7,958,0,0,37,0,0,3
2118,0,7,957,0,0,37,0,0,3
2130,0,7,957,0,0,37,0,0,3
2142,0,7,954,0,0,37,0,0,3
2154,0,7,952,0,0,36,0,0,3
2166,0,7,946,0,0,36,0,0,3
2178,0,7,937,0,0,36,0,0,2
2190,0,7,934,0,0,35,0,0,3
2202,0,6,934,0,0,35,0,0,3
2214,0,6,927,0,0,35,0,0,2
2226,0,6,927,0,0,34,0,0,2
2238,0,6,924,0,0,34,0,0,3
2250,0,6,921,0,0,35,0,0,2
2262,0,6,905,0,0,34,0,0,3
2274,0,6,903,0,0,34,0,0,2
2286,0,6,903,0,0,34,0,0,2
2298,0,6,902,0,0,34,0,0,2
2310,0,6,902,0,0,33,0,0,2
2322,0,5,900,0,0,34,0,0,2
2334,0,5,895,0,0,33,0,0,2
2346,0,5,894,0,0,33,0,0,2
2358,0,5,893,0,0,33,0,0,1
2370,0,5,890,0,0,33,0,0,1
2382,0,5,888,0,0,33,0,0,1
2394,0,5,888,0,0,33,0,0,1
2406,0,5,882,0,0,32,0,0,1
2418,0,5,882,0,0,32,0,0,1
2430,0,5,877,0,0,33,0,0,1
2442,0,5,875,0,0,32,0,0,1
2454,0,5,865,0,0,31,0,0,1
2466,0,5,865,0,0,32,0,0,1
2478,0,5,863,0,0,32,0,0,1
2490,0,5,855,0,0,32,0,0,1
2502,0,5,853,0,0,31,0,0,1
2514,0,4,854,0,0,31,0,0,1
2526,0,4,851,0,0,31,0,0,1
2538,0,4,848,0,0,31,0,0,1
2550,0,5,847,0,0,31,0,0,1
2562,0,4,846,0,0,32,0,0,1
2574,0,4,832,0,0,31,0,0,1
2586,0,3,828,0,0,30,0,0,1
2598,0,2,819,0,0,29,0,0,1
2610,0,3,813,0,0,29,0,0,1
2622,0,3,811,0,0,28,0,0,1
2634,0,3,811,0,0,28,0,0,1
2646,0,3,809,0,0,28,0,0,0
2658,0,3,811,0,0,28,0,0,1
2670,0,3,808,0,0,28,0,0,1
2682,0,3,803,0,0,28,0,0,1
2694,0,3,798,0,0,27,0,0,1
2706,0,2,795,0,0,27,0,0,0
2718,0,2,795,0,0,27,0,0,1
2730,0,2,794,0,0,27,0,0,1
2742,0,2,794,0,0,29,0,0,1
2754,0,3,788,0,0,28,0,0,0
2766,0,3,788,0,0,28,0,0,0
2778,0,2,785,0,0,28,0,0,1
2790,0,3,787,0,0,27,0,0,0
2802,0,3,783,0,0,28,0,0,0
2814,0,3,783,0,0,28,0,0,0
2826,0,3,781,0,0,28,0,0,1
2838,0,3,775,0,0,27,0,0,1
2850,0,3,781,0,0,27,0,0,0
2862,0,3,781,0,0,27,0,0,0
2874,0,3,786,0,0,27,0,0,1
2886,0,3,782,0,0,27,0,0,0
2898,0,4,781,0,0,27,0,0,0
2910,0,3,782,0,0,27,0,0,0
2922,0,3,778,0,0,27,0,0,1
2934,0,3,781,0,0,27,0,0,0
2946,0,3,778,0,0,27,0,0,1
2958,0,3,778,0,0,27,0,0,1
2970,0,3,783,0,0,27,0,0,1
2982,0,3,786,0,0,27,0,0,1
2994,0,3,786,0,0,26,0,0,1
3006,0,4,792,0,0,26,0,0,1
3018,0,3,796,0,0,26,0,0,1
3030,0,3,796,0,0,26,0,0,1
3042,0,4,803,0,0,26,0,0,1
3054,0,4,807,0,0,26,0,0,1
