Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x3fff0030,len:1184"
"load:0x40078000,len:13132"
"load:0x40080400,len:3036"
entry 0x400805e4
1818,296,0,111,25,0,0,2,0,62
1830,295,0,111,25,0,0,2,0,62
1842,295,0,111,26,0,0,2,0,63
1854,291,0,111,25,0,0,2,0,62
1866,289,0,111,25,0,0,2,0,63
1878,284,0,108,23,0,0,2,0,62
1890,283,0,106,22,0,0,2,0,63
1902,283,0,100,22,0,0,2,0,63
1914,282,0,97,22,0,0,2,0,64
1926,281,0,95,22,0,0,2,0,64
1938,279,0,96,23,0,0,3,0,64
1950,278,0,94,23,0,0,3,0,63
1962,275,0,93,24,0,0,3,0,63
1974,273,0,90,25,0,0,3,0,63
1986,271,0,93,25,0,0,3,0,63
1998,271,0,93,25,0,0,2,0,63
2010,270,0,91,23,0,0,2,0,63
2022,269,0,93,21,0,0,3,0,63
2034,267,0,93,21,0,0,3,0,63
2046,265,0,93,21,0,0,3,0,63
2058,264,0,91,21,0,0,3,0,63
2070,260,0,91,21,0,0,3,0,63
2082,256,0,90,20,0,0,3,0,63
2094,254,0,90,21,0,0,3,0,63
2106,250,0,89,20,0,0,3,0,64
2118,245,0,88,20,0,0,3,0,64
2130,239,0,88,21,0,0,4,0,63
2142,237,0,87,20,0,0,4,0,63
2154,232,0,87,20,0,0,4,0,64
2166,232,0,89,20,0,0,4,0,63
2178,230,0,87,19,0,0,4,0,64
2190,227,0,87,20,0,0,4,0,64
2202,225,0,87,19,0,0,4,0,63
2214,225,0,87,19,0,0,4,0,62
2226,223,0,86,20,0,0,4,0,62
2238,222,0,86,20,0,0,4,0,62
2250,221,0,85,20,0,0,4,0,63
2262,223,0,85,20,0,0,4,0,63
2274,222,0,84,20,0,0,4,0,62
2286,224,0,84,20,0,0,4,0,62
2298,224,0,83,21,0,0,4,0,63
2310,221,0,83,20,0,0,4,0,62
2322,220,0,83,20,0,0,4,0,62
2334,219,0,83,20,0,0,4,0,62
2346,218,0,83,20,0,0,4,0,62
2358,218,0,82,20,0,0,4,0,62
2370,216,0,81,20,0,0,4,0,61
2382,217,0,79,20,0,0,4,0,61
2394,217,0,78,19,0,0,4,0,61
2406,217,0,79,19,0,0,4,0,62
2418,217,0,78,19,0,0,4,0,62
2430,217,0,78,19,0,0,4,0,62
2442,218,0,78,19,0,0,4,0,61
2454,217,0,80,19,0,0,4,0,61
2466,219,0,81,19,0,0,4,0,62
2478,226,0,84,19,0,0,4,0,63
2490,234,0,87,20,0,0,4,0,63
2502,248,0,89,20,0,0,4,0,63
2514,259,0,92,21,0,0,4,0,64
2526,268,0,96,23,0,0,4,0,64
2538,282,0,98,25,0,0,5,0,64
2550,290,0,103,28,0,0,5,0,64
2562,301,0,106,28,0,0,5,0,64
2574,309,0,110,28,0,0,5,0,64
2586,318,0,111,30,0,0,5,0,64
2598,325,0,115,30,0,0,5,0,66
2610,333,0,121,29,0,0,5,0,66
2622,346,0,123,30,0,0,4,0,66
2634,355,0,125,30,0,0,5,0,66
2646,361,0,128,33,0,0,4,0,66
2658,370,0,129,33,0,0,5,0,66
2670,375,0,132,33,0,0,4,0,66
2682,381,0,135,31,0,0,4,0,67
2694,388,0,139,34,0,0,4,0,67
2706,396,0,142,35,0,0,3,0,67
2718,400,0,145,38,0,0,4,0,67
2730,402,0,146,38,0,0,4,0,67
2742,408,0,152,37,0,0,3,0,67
2754,413,0,161,37,0,0,5,0,68
2766,419,0,172,38,0,0,3,0,68
2778,426,0,178,36,0,0,3,0,66
2790,433,0,181,37,0,0,2,0,66
2802,439,0,185,35,0,0,3,0,66
2814,446,0,186,35,0,0,2,0,66
2826,451,0,189,35,0,0,3,0,66
2838,457,0,190,34,0,0,2,0,67
2850,464,0,197,35,0,0,2,0,67
2862,466,0,198,34,0,0,2,0,68
2874,469,0,202,34,0,0,2,0,68
2886,479,0,213,33,0,0,2,0,68
2898,482,0,218,33,0,0,2,0,69
2910,484,0,225,34,0,0,1,0,68
2922,495,0,228,35,0,0,2,0,68
2934,509,0,229,35,0,0,2,0,68
2946,520,0,229,35,0,0,1,0,69
2958,527,0,234,35,0,0,1,0,70
2970,534,0,236,36,0,0,1,0,69
2982,539,0,239,34,0,0,2,0,70
2994,545,0,239,34,0,0,2,0,69
3006,553,0,244,34,0,0,2,0,70
3018,555,0,244,34,0,0,1,0,69
3030,560,0,244,31,0,0,2,0,70
3042,570,0,245,34,0,0,1,0,70
3054,579,0,247,33,0,0,1,0,70
3066,587,0,247,35,0,0,2,0,70
3078,594,0,251,36,0,0,2,0,70
3090,599,0,260,36,0,0,2,0,70
3102,611,0,260,35,0,0,2,0,73
3114,618,0,261,37,0,0,2,0,72
3126,627,0,265,34,0,0,3,0,73
3138,634,0,271,36,0,1,2,0,73
3150,644,0,275,35,0,1,2,0,74
3162,650,0,273,34,0,1,2,0,74
3174,659,0,284,35,0,1,2,0,73
3186,664,0,286,36,0,1,2,0,71
3198,671,0,288,38,0,2,2,0,71
3210,677,0,286,35,0,2,2,0,67
3222,678,0,289,36,0,2,2,0,67
3234,688,1,296,36,0,3,2,0,71
3246,693,1,297,35,0,2,2,0,70
3258,693,1,304,35,0,3,2,0,67
3270,694,1,310,36,0,2,2,0,66
3282,706,1,310,37,0,2,2,0,64
3294,711,1,314,37,0,3,2,0,63
3306,713,1,313,35,0,3,2,0,66
3318,720,1,315,36,0,3,2,0,67
3330,725,1,314,38,0,3,2,0,67
3342,728,1,315,37,0,3,2,0,66
3354,730,1,319,36,0,3,3,0,68
3366,733,1,324,36,0,3,3,0,68
3378,733,1,324,35,0,3,3,0,68
3390,742,1,327,34,0,3,3,0,66
3402,738,1,327,34,0,3,3,0,63
3414,738,1,328,33,0,3,3,0,63
3426,738,1,329,35,0,3,3,0,64
3438,730,0,329,35,0,3,3,0,65
3450,730,0,328,35,0,3,3,0,65
3462,720,0,327,35,0,3,3,0,65
3474,713,0,327,36,0,3,3,0,66
3486,709,0,325,36,0,3,3,0,66
3498,698,0,325,36,0,3,3,0,67
3510,693,0,323,36,0,3,3,0,67
3522,690,0,320,36,0,3,3,0,67
3534,686,0,316,37,0,3,3,0,67
3546,677,0,311,37,0,3,4,0,67
3558,668,0,306,37,0,3,3,0,67
3570,659,0,303,37,0,3,3,0,68
3582,654,0,299,37,0,2,3,0,68
3594,648,0,296,38,0,2,2,0,68
3606,641,0,292,38,0,2,3,0,69
3618,633,0,289,37,0,2,3,0,69
3630,620,0,286,38,0,2,3,0,69
3642,606,0,283,39,0,1,3,0,69
3654,586,0,278,40,0,1,3,0,69
3666,574,0,276,40,0,1,3,0,70
3678,559,0,271,39,0,1,3,0,69
3690,555,0,265,39,0,1,3,0,68
3702,549,0,261,38,0,1,3,0,68
3714,541,0,257,38,0,1,3,0,68
3726,537,0,250,39,0,1,2,0,69
3738,530,0,247,38,0,0,3,0,68
3750,526,0,246,38,0,0,2,0,68
3762,516,0,244,37,0,0,3,0,69
3774,516,0,241,37,0,0,3,0,69
3786,512,0,238,37,0,0,3,0,70
3798,503,0,235,37,0,0,2,0,69
3810,496,0,230,37,0,0,2,0,69
3822,493,0,223,35,0,0,3,0,69
